mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
9389,-69.33108,0.9474973,0.4719915,0.05250266,0,0,0,0.00147964 days
9390,-69.33372,0.9475029,0.4720477,0.05249707,0,0,0,0.001479795 days
9391,-69.43239,0.9475085,0.4721039,0.05249148,0,0,0,0.001479952 days
9392,-69.39822,0.9475141,0.4720537,0.05248589,0,0,0,0.001480112 days
9393,-69.47413,0.9475197,0.4721099,0.05248031,0,0,0,0.00148027 days
9394,-69.78937,0.9475253,0.472166,0.05247472,0,0,0,0.001480424 days
9395,-69.78361,0.9475309,0.4721158,0.05246914,0,0,0,0.001480586 days
9396,-69.78361,0.94743,0.4720656,0.05256997,0,0,0,0.001480742 days
9397,-69.83341,0.9474356,0.4721217,0.05256438,0,0,0,0.001480886 days
9398,-69.83524,0.9474412,0.4721779,0.05255878,0,0,0,0.001481048 days
9399,-69.78058,0.9474468,0.4721277,0.05255319,0,0,0,0.001481198 days
9400,-69.60903,0.9474524,0.4720774,0.0525476,0,0,0,0.00148135 days
9401,-69.92607,0.947458,0.4721336,0.05254201,0,0,0,0.001481511 days
9402,-69.82992,0.9474636,0.4720834,0.05253642,0,0,0,0.001481667 days
9403,-69.99858,0.9474692,0.4721395,0.05253084,0,0,0,0.001481818 days
9404,-69.66865,0.9474747,0.4720893,0.05252525,0,0,0,0.001481972 days
9405,-69.76336,0.9474803,0.4721454,0.05251967,0,0,0,0.001482122 days
9406,-69.51653,0.9474859,0.4720952,0.05251409,0,0,0,0.00148228 days
9407,-69.41733,0.9474915,0.4720451,0.0525085,0,0,0,0.001482434 days
9408,-69.52374,0.9474971,0.4721012,0.05250292,0,0,0,0.0014826 days
9409,-69.69807,0.9475027,0.4721573,0.05249734,0,0,0,0.001482758 days
9410,-69.75217,0.9475082,0.4722134,0.05249176,0,0,0,0.00148292 days
9411,-69.84433,0.9475138,0.4722694,0.05248619,0,0,0,0.001483073 days
9412,-69.8375,0.9475194,0.4722193,0.05248061,0,0,0,0.001483225 days
9413,-70.11644,0.947525,0.4722753,0.05247504,0,0,0,0.001483386 days
9414,-70.23952,0.9475305,0.4723314,0.05246946,0,0,0,0.001483537 days
9415,-70.08758,0.9475361,0.4722812,0.05246389,0,0,0,0.001483702 days
9416,-69.61925,0.9475417,0.4722311,0.05245832,0,0,0,0.001483861 days
9417,-69.78908,0.9475472,0.4722871,0.05245275,0,0,0,0.001484029 days
9418,-69.78908,0.9474467,0.472237,0.05255335,0,0,0,0.001484177 days
9419,-69.75508,0.9474522,0.4721868,0.05254777,0,0,0,0.001484339 days
9420,-69.66891,0.9474578,0.4721367,0.05254219,0,0,0,0.001484487 days
9421,-69.81201,0.9474634,0.4721927,0.05253662,0,0,0,0.001484641 days
9422,-69.84995,0.947469,0.4722488,0.05253104,0,0,0,0.001484797 days
9423,-70.05966,0.9474745,0.4723048,0.05252547,0,0,0,0.001484951 days
9424,-70.14393,0.9474801,0.4723607,0.05251989,0,0,0,0.001485109 days
9425,-70.24599,0.9474857,0.4724167,0.05251432,0,0,0,0.001485277 days
9426,-70.10283,0.9474912,0.4723666,0.05250875,0,0,0,0.001485428 days
9427,-70.40406,0.9474968,0.4724226,0.05250318,0,0,0,0.001485592 days
9428,-70.45797,0.9475024,0.4724785,0.05249761,0,0,0,0.001485748 days
9429,-70.53261,0.947508,0.4725345,0.05249205,0,0,0,0.001485908 days
9430,-70.54792,0.9475135,0.4725904,0.05248648,0,0,0,0.001486071 days
9431,-70.32616,0.9475191,0.4725403,0.05248092,0,0,0,0.001486239 days
9432,-70.41186,0.9475246,0.4725962,0.05247535,0,0,0,0.001486388 days
9433,-70.22459,0.9475302,0.4725461,0.05246979,0,0,0,0.001486563 days
9434,-70.28248,0.9475358,0.472602,0.05246423,0,0,0,0.001486717 days
9435,-70.21382,0.9475413,0.4725519,0.05245867,0,0,0,0.001486861 days
9436,-70.52552,0.9475469,0.4726078,0.05245311,0,0,0,0.001487013 days
9437,-70.82034,0.9475524,0.4726637,0.05244755,0,0,0,0.001487175 days
9438,-70.53855,0.947558,0.4726136,0.052442,0,0,0,0.001487326 days
9439,-70.39634,0.9475636,0.4725636,0.05243644,0,0,0,0.001487478 days
9440,-70.39634,0.9474632,0.4725135,0.05253681,0,0,0,0.001487635 days
9441,-70.39634,0.9473628,0.4724635,0.05263715,0,0,0,0.001487791 days
9442,-70.25542,0.9473684,0.4724134,0.05263158,0,0,0,0.001487945 days
9443,-70.08729,0.947374,0.4723634,0.05262601,0,0,0,0.001488096 days
9444,-69.66765,0.9473796,0.4723134,0.05262043,0,0,0,0.001488245 days
9445,-70.10886,0.9473851,0.4723693,0.05261486,0,0,0,0.001488402 days
9446,-70.14694,0.9473907,0.4724251,0.05260929,0,0,0,0.001488561 days
9447,-69.87281,0.9473963,0.4723751,0.05260373,0,0,0,0.001488726 days
9448,-70.1362,0.9474018,0.4724309,0.05259816,0,0,0,0.001488888 days
9449,-70.4918,0.9474074,0.4724868,0.05259259,0,0,0,0.001489042 days
9450,-70.51171,0.947413,0.4725426,0.05258703,0,0,0,0.001489218 days
9451,-70.80728,0.9474185,0.4725984,0.05258146,0,0,0,0.001489375 days
9452,-70.75524,0.9474241,0.4725484,0.0525759,0,0,0,0.00148953 days
9453,-70.50356,0.9474297,0.4724984,0.05257034,0,0,0,0.001489682 days
9454,-70.52525,0.9474352,0.4725542,0.05256478,0,0,0,0.00148984 days
9455,-70.52525,0.947335,0.4725042,0.05266497,0,0,0,0.00148999 days
9456,-70.39531,0.9473406,0.4724543,0.05265941,0,0,0,0.00149014 days
9457,-69.91801,0.9473462,0.4724043,0.05265384,0,0,0,0.001490306 days
9458,-69.77498,0.9473517,0.4723544,0.05264827,0,0,0,0.001490458 days
9459,-69.64201,0.9473573,0.4723044,0.05264271,0,0,0,0.001490614 days
9460,-69.64201,0.9472572,0.4722545,0.05274284,0,0,0,0.001490766 days
9461,-69.64201,0.947157,0.4722046,0.05284295,0,0,0,0.001490931 days
9462,-69.53081,0.9471626,0.4721547,0.05283737,0,0,0,0.001491087 days
9463,-69.53081,0.9470626,0.4721048,0.05293745,0,0,0,0.001491254 days
9464,-69.43191,0.9470681,0.4720549,0.05293185,0,0,0,0.001491405 days
9465,-69.40487,0.9470737,0.4720051,0.05292626,0,0,0,0.001491557 days
9466,-69.50275,0.9470793,0.4720608,0.05292067,0,0,0,0.001491707 days
9467,-69.52516,0.9470849,0.4721166,0.05291508,0,0,0,0.001491867 days
9468,-69.54426,0.9470905,0.4721724,0.05290949,0,0,0,0.001492026 days
9469,-69.59515,0.9470961,0.4722281,0.05290391,0,0,0,0.001492184 days
9470,-69.49133,0.9471017,0.4721782,0.05289832,0,0,0,0.001492334 days
9471,-69.45243,0.9471073,0.4721284,0.05289274,0,0,0,0.001492502 days
9472,-69.33576,0.9471128,0.4720785,0.05288715,0,0,0,0.00149266 days
9473,-69.31687,0.9471184,0.4720287,0.05288157,0,0,0,0.00149281 days
9474,-69.39671,0.947124,0.4720844,0.05287599,0,0,0,0.001492976 days
9475,-69.39807,0.9471296,0.4721401,0.05287041,0,0,0,0.00149314 days
9476,-69.33234,0.9471352,0.4720903,0.05286483,0,0,0,0.001493286 days
9477,-69.33533,0.9471407,0.472146,0.05285925,0,0,0,0.00149344 days
9478,-69.31617,0.9471463,0.4720962,0.05285368,0,0,0,0.001493597 days
9479,-69.32483,0.9471519,0.4721519,0.0528481,0,0,0,0.001493744 days
9480,-69.31475,0.9471575,0.4721021,0.05284253,0,0,0,0.001493892 days
9481,-69.31623,0.947163,0.4721578,0.05283695,0,0,0,0.001494041 days
9482,-69.34217,0.9471686,0.4722134,0.05283138,0,0,0,0.001494204 days
9483,-69.35778,0.9471742,0.4722691,0.05282581,0,0,0,0.001494357 days
9484,-69.31491,0.9471798,0.4722193,0.05282024,0,0,0,0.001494514 days
9485,-69.31739,0.9471853,0.4722749,0.05281467,0,0,0,0.00149466 days
9486,-69.41034,0.9471909,0.4723306,0.05280911,0,0,0,0.001494809 days
9487,-69.41034,0.9470911,0.4722808,0.05290894,0,0,0,0.001494971 days
9488,-69.47918,0.9470966,0.4723364,0.05290336,0,0,0,0.001495127 days
9489,-69.50654,0.9471022,0.472392,0.05289779,0,0,0,0.001495289 days
9490,-69.79222,0.9471078,0.4724476,0.05289221,0,0,0,0.001495454 days
9491,-69.84167,0.9471134,0.4725032,0.05288664,0,0,0,0.001495617 days
9492,-70.45061,0.9471189,0.4725587,0.05288107,0,0,0,0.001495767 days
9493,-70.27517,0.9471245,0.472509,0.0528755,0,0,0,0.001495937 days
9494,-70.08543,0.9471301,0.4724592,0.05286993,0,0,0,0.001496085 days
9495,-70.41494,0.9471356,0.4725147,0.05286436,0,0,0,0.001496234 days
9496,-70.14219,0.9471412,0.472465,0.0528588,0,0,0,0.0014964 days
9497,-69.90382,0.9471468,0.4724152,0.05285323,0,0,0,0.001496562 days
9498,-70.01149,0.9471523,0.4724708,0.05284767,0,0,0,0.001496716 days
9499,-70.10069,0.9471579,0.4725263,0.05284211,0,0,0,0.001496881 days
9500,-70.37014,0.9471635,0.4725818,0.05283654,0,0,0,0.001497045 days
9501,-70.21682,0.947169,0.4725321,0.05283098,0,0,0,0.00149721 days
9502,-70.56662,0.9471746,0.4725876,0.05282542,0,0,0,0.001497366 days
9503,-70.56662,0.9470749,0.4725379,0.05292508,0,0,0,0.001497526 days
9504,-70.63224,0.9470805,0.4725934,0.05291952,0,0,0,0.001497684 days
9505,-70.72231,0.9470861,0.4726489,0.05291395,0,0,0,0.001497845 days
9506,-71.35121,0.9470916,0.4727043,0.05290838,0,0,0,0.001497988 days
9507,-71.37564,0.9470972,0.4727598,0.05290282,0,0,0,0.001498143 days
9508,-71.55619,0.9471027,0.4728152,0.05289726,0,0,0,0.001498292 days
9509,-71.35726,0.9471083,0.4727655,0.05289169,0,0,0,0.001498442 days
9510,-71.35726,0.9470087,0.4727158,0.05299127,0,0,0,0.001498616 days
9511,-71.14632,0.9470143,0.4726661,0.0529857,0,0,0,0.001498776 days
9512,-70.61647,0.9470199,0.4726164,0.05298013,0,0,0,0.001498928 days
9513,-70.67307,0.9470254,0.4726719,0.05297456,0,0,0,0.001499087 days
9514,-70.79371,0.947031,0.4727273,0.052969,0,0,0,0.001499245 days
9515,-70.62471,0.9470366,0.4726776,0.05296343,0,0,0,0.001499388 days
9516,-70.46374,0.9470421,0.4726279,0.05295786,0,0,0,0.00149955 days
9517,-70.40071,0.9470477,0.4725783,0.0529523,0,0,0,0.001499708 days
9518,-70.47869,0.9470533,0.4726337,0.05294674,0,0,0,0.001499863 days
9519,-70.36993,0.9470588,0.472584,0.05294118,0,0,0,0.001500015 days
9520,-70.29515,0.9470644,0.4725344,0.05293562,0,0,0,0.00150017 days
9521,-70.29515,0.9469649,0.4724848,0.05303508,0,0,0,0.001500345 days
9522,-69.9623,0.9469705,0.4724352,0.05302951,0,0,0,0.001500508 days
9523,-69.80072,0.9469761,0.4723856,0.05302394,0,0,0,0.001500655 days
9524,-69.78544,0.9469816,0.472336,0.05301837,0,0,0,0.001500816 days
9525,-69.77087,0.9469872,0.4722864,0.05301281,0,0,0,0.001500999 days
9526,-69.77087,0.9468878,0.4722368,0.05311221,0,0,0,0.001501172 days
9527,-69.77087,0.9467884,0.4721872,0.05321159,0,0,0,0.001501316 days
9528,-69.74308,0.946794,0.4721377,0.053206,0,0,0,0.001501473 days
9529,-69.65693,0.9467996,0.4720881,0.05320042,0,0,0,0.001501622 days
9530,-69.85219,0.9468052,0.4721435,0.05319484,0,0,0,0.001501783 days
9531,-70.15189,0.9468107,0.4721989,0.05318926,0,0,0,0.001501939 days
9532,-69.574,0.9468163,0.4721494,0.05318368,0,0,0,0.001502088 days
9533,-69.62195,0.9468219,0.4722047,0.0531781,0,0,0,0.001502246 days
9534,-69.63375,0.9468275,0.4722601,0.05317252,0,0,0,0.001502404 days
9535,-69.56269,0.9468331,0.4722106,0.05316695,0,0,0,0.001502576 days
9536,-69.47654,0.9468386,0.4721611,0.05316137,0,0,0,0.001502744 days
9537,-69.65007,0.9468442,0.4722164,0.0531558,0,0,0,0.001502903 days
9538,-69.64507,0.9468498,0.4721669,0.05315023,0,0,0,0.001503057 days
9539,-69.59451,0.9468553,0.4721174,0.05314465,0,0,0,0.001503218 days
9540,-69.70615,0.9468609,0.4721727,0.05313908,0,0,0,0.001503385 days
9541,-69.84191,0.9468665,0.472228,0.05313351,0,0,0,0.001503536 days
9542,-69.75023,0.9468721,0.4721786,0.05312795,0,0,0,0.001503689 days
9543,-69.67102,0.9468776,0.4721291,0.05312238,0,0,0,0.001503852 days
9544,-69.62101,0.9468832,0.4720796,0.05311682,0,0,0,0.001504024 days
9545,-69.63664,0.9468887,0.4721349,0.05311125,0,0,0,0.001504184 days
9546,-69.57633,0.9468943,0.4720855,0.05310569,0,0,0,0.001504335 days
9547,-69.67267,0.9468999,0.4721408,0.05310013,0,0,0,0.001504497 days
9548,-69.53356,0.9469054,0.4720913,0.05309456,0,0,0,0.00150465 days
9549,-69.45313,0.946911,0.4720419,0.05308901,0,0,0,0.001504811 days
9550,-69.48243,0.9469166,0.4720972,0.05308345,0,0,0,0.001504973 days
9551,-69.4909,0.9469221,0.4721524,0.05307789,0,0,0,0.001505131 days
9552,-69.56779,0.9469277,0.4722077,0.05307233,0,0,0,0.001505289 days
9553,-69.63072,0.9469332,0.4722629,0.05306678,0,0,0,0.001505444 days
9554,-69.79074,0.9469388,0.4723182,0.05306122,0,0,0,0.001505593 days
9555,-69.77405,0.9469443,0.4722687,0.05305567,0,0,0,0.00150575 days
9556,-69.77405,0.9468452,0.4722193,0.05315476,0,0,0,0.001505904 days
9557,-69.6973,0.9468508,0.4721699,0.05314919,0,0,0,0.001506066 days
9558,-69.67593,0.9468564,0.4721205,0.05314363,0,0,0,0.001506221 days
9559,-69.45772,0.9468619,0.4720711,0.05313808,0,0,0,0.001506366 days
9560,-69.76783,0.9468675,0.4721263,0.05313252,0,0,0,0.001506528 days
9561,-70.0972,0.946873,0.4721816,0.05312696,0,0,0,0.001506676 days
9562,-69.87965,0.9468786,0.4721322,0.05312141,0,0,0,0.001506833 days
9563,-69.84949,0.9468841,0.4720828,0.05311585,0,0,0,0.001506988 days
9564,-69.91093,0.9468897,0.472138,0.0531103,0,0,0,0.001507146 days
9565,-69.83728,0.9468953,0.4720886,0.05310475,0,0,0,0.001507298 days
9566,-70.02205,0.9469008,0.4721438,0.0530992,0,0,0,0.001507457 days
9567,-69.86689,0.9469064,0.4720945,0.05309365,0,0,0,0.001507609 days
9568,-69.59742,0.9469119,0.4720451,0.0530881,0,0,0,0.001507775 days
9569,-69.4972,0.9469175,0.4719958,0.05308255,0,0,0,0.001507926 days
9570,-69.66026,0.946923,0.472051,0.053077,0,0,0,0.001508101 days
9571,-69.93766,0.9469285,0.4721061,0.05307146,0,0,0,0.001508269 days
9572,-70.03064,0.9469341,0.4721613,0.05306591,0,0,0,0.001508434 days
9573,-69.73693,0.9469396,0.472112,0.05306037,0,0,0,0.001508589 days
9574,-69.758,0.9469452,0.4721671,0.05305483,0,0,0,0.001508754 days
9575,-69.80524,0.9469507,0.4722222,0.05304929,0,0,0,0.001508905 days
9576,-69.78062,0.9469562,0.4721729,0.05304375,0,0,0,0.001509053 days
9577,-69.9616,0.9469618,0.472228,0.05303821,0,0,0,0.001509196 days
9578,-70.12887,0.9469673,0.4722831,0.05303268,0,0,0,0.001509355 days
9579,-70.12887,0.9468685,0.4722338,0.05313152,0,0,0,0.001509508 days
9580,-70.07694,0.946874,0.4721845,0.05312598,0,0,0,0.001509669 days
9581,-70.24517,0.9468796,0.4722396,0.05312043,0,0,0,0.001509828 days
9582,-70.08922,0.9468851,0.4721903,0.05311489,0,0,0,0.00150998 days
9583,-70.09574,0.9468907,0.4722454,0.05310935,0,0,0,0.001510134 days
9584,-70.07376,0.9468962,0.4721961,0.05310381,0,0,0,0.001510293 days
9585,-70.14125,0.9469017,0.4722512,0.05309827,0,0,0,0.001510446 days
9586,-70.27864,0.9469073,0.4723062,0.05309273,0,0,0,0.001510595 days
9587,-70.27864,0.9468085,0.472257,0.05319149,0,0,0,0.001510758 days
9588,-70.28005,0.9468141,0.472312,0.05318594,0,0,0,0.001510909 days
9589,-69.93784,0.9468196,0.4722628,0.0531804,0,0,0,0.001511068 days
9590,-70.05704,0.9468251,0.4723178,0.05317485,0,0,0,0.001511213 days
9591,-70.04024,0.9468307,0.4722686,0.05316931,0,0,0,0.00151136 days
9592,-69.77722,0.9468362,0.4722193,0.05316377,0,0,0,0.001511506 days
9593,-69.92119,0.9468418,0.4722743,0.05315822,0,0,0,0.001511662 days
9594,-69.84128,0.9468473,0.4722251,0.05315268,0,0,0,0.001511817 days
9595,-70.03198,0.9468529,0.4722801,0.05314714,0,0,0,0.001511975 days
9596,-69.85588,0.9468584,0.4722309,0.05314161,0,0,0,0.001512137 days
9597,-69.82001,0.9468639,0.4721817,0.05313607,0,0,0,0.001512282 days
9598,-69.70128,0.9468695,0.4721325,0.05313053,0,0,0,0.001512447 days
9599,-69.59115,0.946875,0.4720833,0.053125,0,0,0,0.001512614 days
9600,-69.53458,0.9468805,0.4720342,0.05311947,0,0,0,0.001512769 days
9601,-69.45829,0.9468861,0.471985,0.05311393,0,0,0,0.001512919 days
9602,-69.41654,0.9468916,0.4719359,0.0531084,0,0,0,0.001513077 days
9603,-69.32031,0.9468971,0.4718867,0.05310287,0,0,0,0.001513226 days
9604,-69.35199,0.9469027,0.4719417,0.05309735,0,0,0,0.00151339 days
9605,-69.34644,0.9469082,0.4718926,0.05309182,0,0,0,0.001513535 days
9606,-69.32019,0.9469137,0.4718434,0.05308629,0,0,0,0.001513686 days
9607,-69.32561,0.9469192,0.4718984,0.05308077,0,0,0,0.001513861 days
9608,-69.34494,0.9469248,0.4719534,0.05307524,0,0,0,0.001514024 days
9609,-69.49655,0.9469303,0.4720083,0.05306972,0,0,0,0.001514186 days
9610,-69.46923,0.9469358,0.4719592,0.0530642,0,0,0,0.001514338 days
9611,-69.38984,0.9469413,0.4719101,0.05305868,0,0,0,0.001514491 days
9612,-69.4874,0.9469468,0.471965,0.05305316,0,0,0,0.001514659 days
9613,-69.46194,0.9469524,0.471916,0.05304764,0,0,0,0.001514808 days
9614,-69.35213,0.9469579,0.4718669,0.05304212,0,0,0,0.001514968 days
9615,-69.36704,0.9469634,0.4719218,0.05303661,0,0,0,0.001515124 days
9616,-69.34773,0.9469689,0.4718727,0.05303109,0,0,0,0.001515281 days
9617,-69.36152,0.9469744,0.4719276,0.05302558,0,0,0,0.001515441 days
9618,-69.32008,0.9469799,0.4718786,0.05302006,0,0,0,0.001515638 days
9619,-69.31819,0.9469854,0.4718295,0.05301455,0,0,0,0.001515799 days
9620,-69.31842,0.946991,0.4718844,0.05300904,0,0,0,0.001515949 days
9621,-69.31817,0.9469965,0.4718354,0.05300353,0,0,0,0.001516104 days
9622,-69.34376,0.947002,0.4718903,0.05299803,0,0,0,0.001516262 days
9623,-69.32127,0.9470075,0.4718412,0.05299252,0,0,0,0.001516431 days
9624,-69.39673,0.947013,0.4718961,0.05298701,0,0,0,0.001516572 days
9625,-69.39619,0.9470185,0.4718471,0.05298151,0,0,0,0.001516729 days
9626,-69.49311,0.947024,0.4719019,0.052976,0,0,0,0.001516874 days
9627,-69.33471,0.9470295,0.4718529,0.0529705,0,0,0,0.001517032 days
9628,-69.31543,0.947035,0.4718039,0.052965,0,0,0,0.001517183 days
9629,-69.32033,0.9470405,0.4718588,0.0529595,0,0,0,0.001517348 days
9630,-69.32072,0.947046,0.4719136,0.052954,0,0,0,0.001517499 days
9631,-69.35013,0.9470515,0.4719684,0.0529485,0,0,0,0.001517661 days
9632,-69.34356,0.947057,0.4719194,0.05294301,0,0,0,0.001517815 days
9633,-69.34852,0.9470625,0.4719743,0.05293751,0,0,0,0.001517982 days
9634,-69.38468,0.947068,0.4720291,0.05293202,0,0,0,0.001518131 days
9635,-69.38468,0.9469697,0.4719801,0.0530303,0,0,0,0.001518278 days
9636,-69.35974,0.9469752,0.4719311,0.0530248,0,0,0,0.001518427 days
9637,-69.32407,0.9469807,0.4718821,0.0530193,0,0,0,0.00151859 days
9638,-69.3259,0.9469862,0.4719369,0.0530138,0,0,0,0.00151878 days
9639,-69.37435,0.9469917,0.4719917,0.0530083,0,0,0,0.001518942 days
9640,-69.34291,0.9469972,0.4719427,0.0530028,0,0,0,0.001519105 days
9641,-69.31812,0.9470027,0.4718938,0.0529973,0,0,0,0.001519248 days
9642,-69.43994,0.9470082,0.4719486,0.05299181,0,0,0,0.001519397 days
9643,-69.4658,0.9470137,0.4720033,0.05298631,0,0,0,0.001519554 days
9644,-69.32224,0.9470192,0.4719544,0.05298082,0,0,0,0.001519706 days
9645,-69.32229,0.9470247,0.4720091,0.05297533,0,0,0,0.001519866 days
9646,-69.38815,0.9470302,0.4720639,0.05296984,0,0,0,0.001520023 days
9647,-69.33104,0.9470357,0.4720149,0.05296434,0,0,0,0.001520182 days
9648,-69.32614,0.9470411,0.471966,0.05295886,0,0,0,0.001520342 days
9649,-69.32538,0.9470466,0.4719171,0.05295337,0,0,0,0.001520498 days
9650,-69.33795,0.9470521,0.4719718,0.05294788,0,0,0,0.001520654 days
9651,-69.38243,0.9470576,0.4720265,0.0529424,0,0,0,0.001520808 days
9652,-69.31541,0.9470631,0.4719776,0.05293691,0,0,0,0.001520968 days
9653,-69.32275,0.9470686,0.4720323,0.05293143,0,0,0,0.001521117 days
9654,-69.44697,0.9470741,0.472087,0.05292595,0,0,0,0.001521279 days
9655,-69.42926,0.9470795,0.4720381,0.05292046,0,0,0,0.001521427 days
9656,-69.42714,0.947085,0.4719892,0.05291498,0,0,0,0.00152158 days
9657,-69.55932,0.9470905,0.4720439,0.05290951,0,0,0,0.001521764 days
9658,-69.73547,0.947096,0.4720986,0.05290403,0,0,0,0.001521926 days
9659,-69.78334,0.9471014,0.4721532,0.05289855,0,0,0,0.001522134 days
9660,-69.85577,0.9471069,0.4722078,0.05289308,0,0,0,0.001522291 days
9661,-69.64829,0.9471124,0.472159,0.0528876,0,0,0,0.001522434 days
9662,-69.96517,0.9471179,0.4722136,0.05288213,0,0,0,0.001522577 days
9663,-70.02387,0.9471233,0.4722682,0.05287666,0,0,0,0.00152273 days
9664,-70.36935,0.9471288,0.4723228,0.05287118,0,0,0,0.001522887 days
9665,-70.17256,0.9471343,0.4722739,0.05286571,0,0,0,0.001523033 days
9666,-70.31431,0.9471398,0.4723285,0.05286025,0,0,0,0.001523191 days
9667,-70.5548,0.9471452,0.4723831,0.05285478,0,0,0,0.001523356 days
9668,-70.45458,0.9471507,0.4723343,0.05284931,0,0,0,0.001523509 days
9669,-70.45458,0.9470527,0.4722854,0.05294726,0,0,0,0.001523663 days
9670,-70.48357,0.9470582,0.47234,0.05294178,0,0,0,0.00152381 days
9671,-70.72662,0.9470637,0.4723945,0.05293631,0,0,0,0.00152397 days
9672,-71.24014,0.9470692,0.4724491,0.05293084,0,0,0,0.001524125 days
9673,-71.24014,0.9469713,0.4724002,0.05302874,0,0,0,0.001524289 days
9674,-71.33417,0.9469767,0.4724548,0.05302326,0,0,0,0.001524443 days
9675,-71.34233,0.9469822,0.4725093,0.05301778,0,0,0,0.00152461 days
9676,-71.5591,0.9469877,0.4725638,0.0530123,0,0,0,0.001524762 days
9677,-71.50483,0.9469932,0.472515,0.05300682,0,0,0,0.001524936 days
9678,-70.92258,0.9469987,0.4724662,0.05300134,0,0,0,0.001525094 days
9679,-70.92258,0.9469008,0.4724174,0.05309917,0,0,0,0.001525244 days
9680,-70.56721,0.9469063,0.4723686,0.05309369,0,0,0,0.001525416 days
9681,-70.44648,0.9469118,0.4723198,0.0530882,0,0,0,0.001525583 days
9682,-70.23738,0.9469173,0.472271,0.05308272,0,0,0,0.001525738 days
9683,-70.11432,0.9469228,0.4722222,0.05307724,0,0,0,0.001525899 days
9684,-69.87588,0.9469282,0.4721735,0.05307176,0,0,0,0.001526049 days
9685,-70.11438,0.9469337,0.472228,0.05306628,0,0,0,0.001526201 days
9686,-69.94523,0.9469392,0.4721792,0.0530608,0,0,0,0.001526355 days
9687,-70.08839,0.9469447,0.4722337,0.05305533,0,0,0,0.001526513 days
9688,-70.14839,0.9469501,0.4722882,0.05304985,0,0,0,0.001526666 days
9689,-70.1987,0.9469556,0.4723426,0.05304438,0,0,0,0.001526815 days
9690,-70.35528,0.9469611,0.4723971,0.0530389,0,0,0,0.001526971 days
9691,-70.36372,0.9469666,0.4724515,0.05303343,0,0,0,0.00152712 days
9692,-70.46925,0.946972,0.4725059,0.05302796,0,0,0,0.001527281 days
9693,-70.49376,0.9469775,0.4725603,0.05302249,0,0,0,0.001527431 days
9694,-70.68828,0.946983,0.4726147,0.05301702,0,0,0,0.001527586 days
9695,-70.82031,0.9469884,0.4726691,0.05301155,0,0,0,0.001527729 days
9696,-71.46764,0.9469939,0.4727235,0.05300608,0,0,0,0.001527897 days
9697,-71.3185,0.9469994,0.4726748,0.05300062,0,0,0,0.001528054 days
9698,-71.2325,0.9470048,0.472626,0.05299515,0,0,0,0.001528216 days
9699,-71.24254,0.9470103,0.4726804,0.05298969,0,0,0,0.001528379 days
9700,-71.19991,0.9470158,0.4726317,0.05298423,0,0,0,0.001528523 days
9701,-71.12681,0.9470212,0.472583,0.05297877,0,0,0,0.001528668 days
9702,-71.12681,0.9469236,0.4725343,0.05307637,0,0,0,0.001528832 days
9703,-71.35051,0.9469291,0.4725886,0.0530709,0,0,0,0.001528992 days
9704,-71.07186,0.9469346,0.4725399,0.05306543,0,0,0,0.001529143 days
9705,-70.91812,0.94694,0.4724912,0.05305996,0,0,0,0.001529304 days
9706,-70.81499,0.9469455,0.4724426,0.0530545,0,0,0,0.001529463 days
9707,-70.33011,0.946951,0.4723939,0.05304903,0,0,0,0.001529622 days
9708,-70.24729,0.9469564,0.4723452,0.05304357,0,0,0,0.001529769 days
9709,-70.19575,0.9469619,0.4722966,0.05303811,0,0,0,0.001529926 days
9710,-70.27482,0.9469674,0.4723509,0.05303264,0,0,0,0.001530078 days
9711,-70.52073,0.9469728,0.4724053,0.05302718,0,0,0,0.001530236 days
9712,-70.74733,0.9469783,0.4724596,0.05302172,0,0,0,0.001530411 days
9713,-70.6695,0.9469837,0.472411,0.05301627,0,0,0,0.001530572 days
9714,-70.60762,0.9469892,0.4723623,0.05301081,0,0,0,0.00153072 days
9715,-70.60762,0.9468917,0.4723137,0.05310828,0,0,0,0.001530874 days
9716,-70.81468,0.9468972,0.472368,0.05310281,0,0,0,0.001531017 days
9717,-70.79543,0.9469027,0.4723194,0.05309735,0,0,0,0.001531176 days
9718,-70.11091,0.9469081,0.4722708,0.05309188,0,0,0,0.001531349 days
9719,-70.16482,0.9469136,0.4723251,0.05308642,0,0,0,0.001531502 days
9720,-70.16482,0.9468162,0.4722765,0.05318383,0,0,0,0.001531653 days
9721,-70.06947,0.9468216,0.4722279,0.05317836,0,0,0,0.0015318 days
9722,-70.19963,0.9468271,0.4722822,0.05317289,0,0,0,0.001531959 days
9723,-70.30744,0.9468326,0.4723365,0.05316742,0,0,0,0.001532103 days
9724,-70.30744,0.9467352,0.4722879,0.05326478,0,0,0,0.001532295 days
9725,-70.03232,0.9467407,0.4722394,0.0532593,0,0,0,0.001532456 days
9726,-70.08911,0.9467462,0.4722936,0.05325383,0,0,0,0.00153261 days
9727,-70.03217,0.9467516,0.4722451,0.05324836,0,0,0,0.001532752 days
9728,-69.85111,0.9467571,0.4721965,0.05324288,0,0,0,0.00153291 days
9729,-69.6866,0.9467626,0.472148,0.05323741,0,0,0,0.00153306 days
9730,-69.59205,0.9467681,0.4720995,0.05323194,0,0,0,0.001533207 days
