16500	2.035 -5.575 -0.1118 -0.7277	2.247 1.807 -0.3992 0.4472	-0.3869 0.7088 2.085 1.702	-1.224 3.45 2.402 -4.81
16600	1.99 -5.599 -0.1457 -0.7073	2.238 1.789 -0.4374 0.4275	-0.4314 0.7611 2.061 1.759	-1.253 3.429 2.445 -4.763
16700	1.968 -5.678 -0.03964 -0.7323	2.386 1.842 -0.5715 0.5402	-0.5695 0.8087 2.108 1.839	-1.246 3.441 2.52 -4.791
16800	1.91 -5.709 -0.004876 -0.7557	2.436 1.932 -0.6168 0.5151	-0.6013 0.7277 2.056 1.857	-1.23 3.389 2.469 -4.764
16900	1.928 -5.724 0.01457 -0.7102	2.466 1.905 -0.6342 0.5097	-0.6499 0.751 2.067 1.906	-1.196 3.362 2.44 -4.737
17000	1.928 -5.724 0.01457 -0.7102	2.466 1.905 -0.6342 0.5097	-0.6499 0.751 2.067 1.906	-1.196 3.362 2.44 -4.737
17100	1.886 -5.766 0.04029 -0.6886	2.429 1.871 -0.587 0.4351	-0.5839 0.7046 1.994 1.843	-1.244 3.326 2.466 -4.758
17200	1.923 -5.762 -0.04047 -0.6841	2.445 1.861 -0.6479 0.4047	-0.5481 0.6707 2.018 1.863	-1.301 3.275 2.436 -4.745
17300	1.923 -5.762 -0.04047 -0.6841	2.445 1.861 -0.6479 0.4047	-0.5481 0.6707 2.018 1.863	-1.301 3.275 2.436 -4.745
17400	1.923 -5.762 -0.04047 -0.6841	2.445 1.861 -0.6479 0.4047	-0.5481 0.6707 2.018 1.863	-1.301 3.275 2.436 -4.745
17500	1.923 -5.762 -0.04047 -0.6841	2.445 1.861 -0.6479 0.4047	-0.5481 0.6707 2.018 1.863	-1.301 3.275 2.436 -4.745
17600	1.885 -5.786 -0.02449 -0.7311	2.367 1.862 -0.7134 0.2972	-0.5249 0.6506 2.129 1.831	-1.354 3.25 2.539 -4.73
