mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
2751,-11.39114,0.8851744,0.4018895,0.1148256,0,0,0,0.0004353341 days
2752,-11.43404,0.8852161,0.4021068,0.1147839,0,0,0,0.0004355033 days
2753,-11.43404,0.8848947,0.4019608,0.1151053,0,0,0,0.0004356656 days
2754,-11.25179,0.8849365,0.4018149,0.1150635,0,0,0,0.0004358224 days
2755,-11.04723,0.8849782,0.4016691,0.1150218,0,0,0,0.0004359776 days
2756,-11.14686,0.8850199,0.4018861,0.1149801,0,0,0,0.0004361344 days
2757,-10.82492,0.8850616,0.4017404,0.1149384,0,0,0,0.000436289 days
2758,-10.82492,0.8847408,0.4015948,0.1152592,0,0,0,0.0004364489 days
2759,-10.82375,0.8847826,0.4014493,0.1152174,0,0,0,0.0004366049 days
2760,-11.02995,0.8848243,0.4016661,0.1151757,0,0,0,0.0004367568 days
2761,-11.12325,0.884866,0.4018827,0.115134,0,0,0,0.0004369249 days
2762,-11.49433,0.8849077,0.4020992,0.1150923,0,0,0,0.0004370857 days
2763,-11.77286,0.8849493,0.4023155,0.1150507,0,0,0,0.00043725 days
2764,-11.55366,0.884991,0.40217,0.115009,0,0,0,0.0004374227 days
2765,-11.45227,0.8850325,0.4020246,0.1149675,0,0,0,0.000437581 days
2766,-11.50566,0.8850741,0.4022407,0.1149259,0,0,0,0.0004377473 days
2767,-11.165,0.8851156,0.4020954,0.1148844,0,0,0,0.0004379065 days
2768,-11.39424,0.8851571,0.4023113,0.1148429,0,0,0,0.0004380712 days
2769,-11.65382,0.8851986,0.4025271,0.1148014,0,0,0,0.0004382305 days
2770,-11.49857,0.88524,0.4023818,0.11476,0,0,0,0.0004383817 days
2771,-11.49857,0.8849206,0.4022367,0.1150794,0,0,0,0.0004385379 days
2772,-11.42811,0.8849621,0.4020916,0.1150379,0,0,0,0.000438694 days
2773,-11.30419,0.8850036,0.4019466,0.1149964,0,0,0,0.0004388553 days
2774,-10.84326,0.885045,0.4018018,0.114955,0,0,0,0.0004390118 days
2775,-10.86361,0.8850865,0.4020173,0.1149135,0,0,0,0.0004391653 days
2776,-10.77617,0.8851278,0.4018725,0.1148722,0,0,0,0.0004393194 days
2777,-10.84273,0.8851692,0.4020878,0.1148308,0,0,0,0.0004394824 days
2778,-11.00661,0.8852105,0.402303,0.1147895,0,0,0,0.0004396462 days
2779,-11.07691,0.8852518,0.402518,0.1147482,0,0,0,0.0004398126 days
2780,-10.79214,0.8852931,0.4023732,0.1147069,0,0,0,0.000439975 days
2781,-10.79214,0.8849748,0.4022286,0.1150252,0,0,0,0.0004401307 days
2782,-10.94612,0.8850162,0.4024434,0.1149838,0,0,0,0.000440283 days
2783,-10.91973,0.8850575,0.4022989,0.1149425,0,0,0,0.0004404428 days
2784,-10.51615,0.8850987,0.4021544,0.1149013,0,0,0,0.0004406048 days
2785,-10.36262,0.88514,0.4020101,0.11486,0,0,0,0.0004407587 days
2786,-10.21723,0.8851812,0.4018658,0.1148188,0,0,0,0.0004409155 days
2787,-10.21723,0.8848637,0.4017217,0.1151363,0,0,0,0.0004410741 days
2788,-10.46577,0.884905,0.4019362,0.115095,0,0,0,0.0004412283 days
2789,-10.52842,0.8849462,0.4021505,0.1150538,0,0,0,0.000441381 days
2790,-10.11943,0.8849875,0.4020064,0.1150125,0,0,0,0.0004415345 days
2791,-10.03466,0.8850287,0.4018625,0.1149713,0,0,0,0.0004416892 days
2792,-9.879409,0.8850698,0.4017186,0.1149302,0,0,0,0.0004418443 days
2793,-9.937591,0.885111,0.4019327,0.114889,0,0,0,0.0004420036 days
2794,-10.08444,0.8851521,0.4021467,0.1148479,0,0,0,0.0004421567 days
2795,-9.94639,0.8851931,0.4020029,0.1148069,0,0,0,0.0004423194 days
2796,-9.94639,0.8848767,0.4018591,0.1151233,0,0,0,0.0004424779 days
2797,-10.0659,0.8849178,0.4020729,0.1150822,0,0,0,0.0004426344 days
2798,-10.06794,0.8849589,0.4022865,0.1150411,0,0,0,0.0004427929 days
2799,-9.877555,0.885,0.4021429,0.115,0,0,0,0.0004429481 days
2800,-9.886078,0.8850411,0.4023563,0.1149589,0,0,0,0.0004431033 days
2801,-9.630191,0.8850821,0.4022127,0.1149179,0,0,0,0.0004432661 days
2802,-9.452768,0.8851231,0.4020692,0.1148769,0,0,0,0.0004434241 days
2803,-9.449781,0.8851641,0.4019258,0.1148359,0,0,0,0.000443579 days
2804,-9.381128,0.885205,0.4017825,0.114795,0,0,0,0.0004437351 days
2805,-9.386863,0.8852459,0.4019957,0.1147541,0,0,0,0.0004438969 days
2806,-9.39322,0.8852868,0.4022088,0.1147132,0,0,0,0.0004440521 days
2807,-9.262256,0.8853276,0.4020655,0.1146724,0,0,0,0.0004442069 days
2808,-9.212319,0.8853685,0.4019224,0.1146315,0,0,0,0.0004443669 days
2809,-9.212319,0.8850534,0.4017794,0.1149466,0,0,0,0.0004445254 days
2810,-9.210098,0.8850943,0.4016364,0.1149057,0,0,0,0.0004446833 days
2811,-9.303255,0.8851351,0.4018492,0.1148649,0,0,0,0.0004448373 days
2812,-9.295165,0.885176,0.4017064,0.114824,0,0,0,0.0004449923 days
2813,-9.242023,0.8852168,0.4015636,0.1147832,0,0,0,0.0004451545 days
2814,-9.119109,0.8852575,0.401421,0.1147425,0,0,0,0.0004453144 days
2815,-9.177803,0.8852983,0.4016335,0.1147017,0,0,0,0.0004454755 days
2816,-9.248888,0.885339,0.4018459,0.114661,0,0,0,0.0004456279 days
2817,-9.302605,0.8853797,0.4020582,0.1146203,0,0,0,0.000445789 days
2818,-9.387702,0.8854204,0.4022703,0.1145796,0,0,0,0.0004459423 days
2819,-9.27023,0.885461,0.4021277,0.114539,0,0,0,0.0004461042 days
2820,-9.172988,0.8855016,0.4019851,0.1144984,0,0,0,0.0004462606 days
2821,-9.130017,0.8855422,0.4018427,0.1144578,0,0,0,0.0004464234 days
2822,-9.261394,0.8855827,0.4020546,0.1144173,0,0,0,0.0004465881 days
2823,-9.245921,0.8856232,0.4019122,0.1143768,0,0,0,0.0004467658 days
2824,-9.310369,0.8856637,0.4021239,0.1143363,0,0,0,0.0004469385 days
2825,-9.261409,0.8857042,0.4019816,0.1142958,0,0,0,0.0004471056 days
2826,-9.311526,0.8857446,0.4021931,0.1142554,0,0,0,0.0004472608 days
2827,-9.328532,0.885785,0.4024045,0.114215,0,0,0,0.000447436 days
2828,-9.251854,0.8858254,0.4022623,0.1141746,0,0,0,0.0004475934 days
2829,-9.355041,0.8858657,0.4024735,0.1141343,0,0,0,0.0004477559 days
2830,-9.299393,0.885906,0.4023313,0.114094,0,0,0,0.0004479122 days
2831,-9.309618,0.8859463,0.4025424,0.1140537,0,0,0,0.000448082 days
2832,-9.182169,0.8859866,0.4024003,0.1140134,0,0,0,0.000448244 days
2833,-9.061365,0.8860268,0.4022583,0.1139732,0,0,0,0.0004484126 days
2834,-9.085299,0.886067,0.4024691,0.113933,0,0,0,0.0004485708 days
2835,-8.989956,0.8861072,0.4023272,0.1138928,0,0,0,0.0004487398 days
2836,-9.023657,0.8861473,0.4025379,0.1138527,0,0,0,0.0004489054 days
2837,-9.079778,0.8861875,0.4027484,0.1138125,0,0,0,0.0004490684 days
2838,-8.909978,0.8862275,0.4026066,0.1137725,0,0,0,0.0004492289 days
2839,-8.94907,0.8862676,0.4028169,0.1137324,0,0,0,0.0004493998 days
2840,-9.063261,0.8863076,0.4030271,0.1136924,0,0,0,0.0004495543 days
2841,-8.985933,0.8863476,0.4028853,0.1136524,0,0,0,0.0004497189 days
2842,-8.910791,0.8863876,0.4027436,0.1136124,0,0,0,0.0004498709 days
2843,-8.917774,0.8864276,0.4029536,0.1135724,0,0,0,0.0004500326 days
2844,-8.936694,0.8864675,0.4031634,0.1135325,0,0,0,0.0004501907 days
2845,-8.964955,0.8865074,0.4033732,0.1134926,0,0,0,0.0004503502 days
2846,-8.980439,0.8865472,0.4035827,0.1134528,0,0,0,0.0004505065 days
2847,-8.970503,0.8865871,0.403441,0.1134129,0,0,0,0.0004506633 days
2848,-9.046959,0.8866269,0.4036504,0.1133731,0,0,0,0.0004508238 days
2849,-9.203112,0.8866667,0.4038596,0.1133333,0,0,0,0.0004509797 days
2850,-9.257033,0.8867064,0.4040687,0.1132936,0,0,0,0.0004511329 days
2851,-9.257033,0.8863955,0.4039271,0.1136045,0,0,0,0.0004512881 days
2852,-9.257033,0.8860848,0.4037855,0.1139152,0,0,0,0.0004514508 days
2853,-9.386346,0.8861247,0.4039944,0.1138753,0,0,0,0.0004516159 days
2854,-9.324746,0.8861646,0.4038529,0.1138354,0,0,0,0.0004517747 days
2855,-9.310908,0.8862045,0.4037115,0.1137955,0,0,0,0.0004519329 days
2856,-9.389584,0.8862443,0.4039202,0.1137557,0,0,0,0.0004520931 days
2857,-9.389584,0.8859342,0.4037789,0.1140658,0,0,0,0.0004522532 days
2858,-9.375066,0.8859741,0.4036376,0.1140259,0,0,0,0.0004524204 days
2859,-9.651142,0.886014,0.4038462,0.113986,0,0,0,0.00045258 days
2860,-9.527047,0.8860538,0.403705,0.1139462,0,0,0,0.0004527429 days
2861,-9.379362,0.8860936,0.4035639,0.1139064,0,0,0,0.000452903 days
2862,-9.254356,0.8861334,0.403423,0.1138666,0,0,0,0.0004530676 days
2863,-9.10773,0.8861732,0.4032821,0.1138268,0,0,0,0.0004532219 days
2864,-9.283262,0.8862129,0.4034904,0.1137871,0,0,0,0.0004533866 days
2865,-9.267666,0.8862526,0.4033496,0.1137474,0,0,0,0.0004535546 days
2866,-9.334901,0.8862923,0.4035577,0.1137077,0,0,0,0.0004539071 days
2867,-9.400863,0.8863319,0.4037657,0.1136681,0,0,0,0.0004540821 days
2868,-9.548816,0.8863716,0.4039735,0.1136284,0,0,0,0.0004542498 days
2869,-9.582503,0.8864111,0.4041812,0.1135889,0,0,0,0.0004544066 days
2870,-9.716706,0.8864507,0.4043887,0.1135493,0,0,0,0.000454569 days
2871,-9.673663,0.8864903,0.4042479,0.1135097,0,0,0,0.0004547303 days
2872,-9.686053,0.8865298,0.4044553,0.1134702,0,0,0,0.0004548933 days
2873,-9.471059,0.8865692,0.4043145,0.1134308,0,0,0,0.0004550626 days
2874,-9.468977,0.8866087,0.4041739,0.1133913,0,0,0,0.0004552289 days
2875,-9.408214,0.8866481,0.4040334,0.1133519,0,0,0,0.0004553978 days
2876,-9.242652,0.8866875,0.4038929,0.1133125,0,0,0,0.000455556 days
2877,-9.199316,0.8867269,0.4037526,0.1132731,0,0,0,0.0004557175 days
2878,-9.059957,0.8867662,0.4036124,0.1132338,0,0,0,0.0004558786 days
2879,-9.025051,0.8868056,0.4034722,0.1131944,0,0,0,0.0004560292 days
2880,-9.090031,0.8868448,0.4036793,0.1131552,0,0,0,0.0004561838 days
2881,-8.938586,0.8868841,0.4035392,0.1131159,0,0,0,0.0004563423 days
2882,-8.92894,0.8869233,0.4033992,0.1130767,0,0,0,0.0004565069 days
2883,-9.006061,0.8869626,0.4036061,0.1130374,0,0,0,0.0004566662 days
2884,-8.889248,0.8870017,0.4034662,0.1129983,0,0,0,0.0004568301 days
2885,-8.816045,0.8870409,0.4033264,0.1129591,0,0,0,0.0004569925 days
2886,-8.900705,0.88708,0.4035331,0.11292,0,0,0,0.00045715 days
2887,-8.829263,0.8871191,0.4033934,0.1128809,0,0,0,0.0004573088 days
2888,-8.819204,0.8871582,0.4032537,0.1128418,0,0,0,0.000457482 days
2889,-8.778382,0.8871972,0.4031142,0.1128028,0,0,0,0.0004576443 days
2890,-8.677659,0.8872363,0.4029747,0.1127637,0,0,0,0.0004578061 days
2891,-8.596663,0.8872752,0.4028354,0.1127248,0,0,0,0.0004579719 days
2892,-8.586461,0.8873142,0.4026962,0.1126858,0,0,0,0.0004581299 days
2893,-8.562725,0.8873531,0.402557,0.1126469,0,0,0,0.0004582898 days
2894,-8.492335,0.8873921,0.402418,0.1126079,0,0,0,0.0004584502 days
2895,-8.523726,0.8874309,0.4026243,0.1125691,0,0,0,0.0004586121 days
2896,-8.501214,0.8874698,0.4024853,0.1125302,0,0,0,0.0004587667 days
2897,-8.364105,0.8875086,0.4023464,0.1124914,0,0,0,0.0004593951 days
2898,-8.364105,0.8872025,0.4022077,0.1127975,0,0,0,0.0004595734 days
2899,-8.397401,0.8872414,0.4024138,0.1127586,0,0,0,0.000459733 days
2900,-8.313783,0.8872802,0.4022751,0.1127198,0,0,0,0.0004598971 days
2901,-8.291003,0.8873191,0.4021365,0.1126809,0,0,0,0.0004600657 days
2902,-8.21192,0.8873579,0.4019979,0.1126421,0,0,0,0.000460234 days
2903,-8.212737,0.8873967,0.4022039,0.1126033,0,0,0,0.000460396 days
2904,-8.21248,0.8874355,0.4020654,0.1125645,0,0,0,0.0004605501 days
2905,-8.274284,0.8874742,0.4022712,0.1125258,0,0,0,0.0004607034 days
2906,-8.292055,0.8875129,0.4024768,0.1124871,0,0,0,0.0004608634 days
2907,-8.336872,0.8875516,0.4026823,0.1124484,0,0,0,0.0004610244 days
2908,-8.280085,0.8875902,0.4025438,0.1124098,0,0,0,0.0004611858 days
2909,-8.293676,0.8876289,0.4027491,0.1123711,0,0,0,0.0004613431 days
2910,-8.2739,0.8876675,0.4026108,0.1123325,0,0,0,0.0004615005 days
2911,-8.316293,0.887706,0.4028159,0.112294,0,0,0,0.0004616558 days
2912,-8.275063,0.8877446,0.4026777,0.1122554,0,0,0,0.0004618194 days
2913,-8.240847,0.8877831,0.4025395,0.1122169,0,0,0,0.0004619722 days
2914,-8.240847,0.8874786,0.4024014,0.1125214,0,0,0,0.0004621397 days
2915,-8.095658,0.8875171,0.4022634,0.1124829,0,0,0,0.0004623048 days
2916,-8.152322,0.8875557,0.4024683,0.1124443,0,0,0,0.000462464 days
2917,-8.184191,0.8875942,0.4026731,0.1124058,0,0,0,0.000462624 days
2918,-8.189264,0.8876328,0.4028777,0.1123672,0,0,0,0.0004627888 days
2919,-8.175393,0.8876712,0.4027397,0.1123288,0,0,0,0.0004629472 days
2920,-8.152951,0.8877097,0.4026018,0.1122903,0,0,0,0.0004631184 days
2921,-8.225472,0.8877481,0.4028063,0.1122519,0,0,0,0.000463275 days
2922,-8.250852,0.8877865,0.4030106,0.1122135,0,0,0,0.0004634426 days
2923,-8.371472,0.8878249,0.4032148,0.1121751,0,0,0,0.0004636317 days
2924,-8.265811,0.8878632,0.4030769,0.1121368,0,0,0,0.0004637941 days
2925,-8.238443,0.8879016,0.4029392,0.1120984,0,0,0,0.0004639481 days
2926,-8.250323,0.8879399,0.4031431,0.1120601,0,0,0,0.0004641087 days
2927,-8.256355,0.8879781,0.403347,0.1120219,0,0,0,0.0004642684 days
2928,-8.274777,0.8880164,0.4035507,0.1119836,0,0,0,0.0004644254 days
2929,-8.278764,0.8880546,0.4037543,0.1119454,0,0,0,0.0004645869 days
2930,-8.303649,0.8880928,0.4039577,0.1119072,0,0,0,0.0004647411 days
2931,-8.198893,0.888131,0.4038199,0.111869,0,0,0,0.0004649069 days
2932,-8.253172,0.8881691,0.4040232,0.1118309,0,0,0,0.0004650746 days
2933,-8.250337,0.8882072,0.4038855,0.1117928,0,0,0,0.0004652346 days
2934,-8.261931,0.8882453,0.4040886,0.1117547,0,0,0,0.0004654068 days
2935,-8.40249,0.8882834,0.4042916,0.1117166,0,0,0,0.0004655733 days
2936,-8.441561,0.8883214,0.4044944,0.1116786,0,0,0,0.0004657319 days
2937,-8.496512,0.8883594,0.4046971,0.1116406,0,0,0,0.000465891 days
2938,-8.420814,0.8883974,0.4045594,0.1116026,0,0,0,0.0004660508 days
2939,-8.374208,0.8884354,0.4044218,0.1115646,0,0,0,0.0004662093 days
2940,-8.235159,0.8884733,0.4042843,0.1115267,0,0,0,0.0004663763 days
2941,-8.213802,0.8885112,0.4041468,0.1114888,0,0,0,0.0004665433 days
2942,-8.158058,0.8885491,0.4040095,0.1114509,0,0,0,0.0004667089 days
2943,-8.174408,0.888587,0.404212,0.111413,0,0,0,0.0004668616 days
2944,-8.170418,0.8886248,0.4040747,0.1113752,0,0,0,0.0004670258 days
2945,-8.135597,0.8886626,0.4039375,0.1113374,0,0,0,0.0004671856 days
2946,-8.135597,0.888361,0.4038005,0.111639,0,0,0,0.000467345 days
2947,-8.15715,0.8883989,0.4040027,0.1116011,0,0,0,0.0004675072 days
2948,-8.18844,0.8884368,0.4042048,0.1115632,0,0,0,0.0004676757 days
2949,-8.151489,0.8884746,0.4040678,0.1115254,0,0,0,0.0004678382 days
2950,-8.107257,0.8885124,0.4039309,0.1114876,0,0,0,0.0004680029 days
2951,-8.148005,0.8885501,0.4041328,0.1114499,0,0,0,0.0004681675 days
2952,-8.054504,0.8885879,0.4039959,0.1114121,0,0,0,0.0004683318 days
2953,-8.048663,0.8886256,0.4038592,0.1113744,0,0,0,0.0004684914 days
2954,-7.971814,0.8886633,0.4037225,0.1113367,0,0,0,0.0004686522 days
2955,-7.918209,0.8887009,0.4035859,0.1112991,0,0,0,0.0004688133 days
2956,-7.90957,0.8887386,0.4034494,0.1112614,0,0,0,0.0004689977 days
2957,-7.937002,0.8887762,0.4036511,0.1112238,0,0,0,0.000469154 days
2958,-7.866933,0.8888138,0.4035147,0.1111862,0,0,0,0.0004693426 days
2959,-7.835648,0.8888514,0.4033784,0.1111486,0,0,0,0.0004694976 days
2960,-7.904008,0.8888889,0.4035799,0.1111111,0,0,0,0.0004696558 days
2961,-7.952764,0.8889264,0.4037812,0.1110736,0,0,0,0.0004698093 days
2962,-7.922618,0.8889639,0.403645,0.1110361,0,0,0,0.0004699717 days
2963,-7.930317,0.8890013,0.4038462,0.1109987,0,0,0,0.0004701312 days
2964,-7.962562,0.8890388,0.4040472,0.1109612,0,0,0,0.000470296 days
2965,-7.920402,0.8890762,0.403911,0.1109238,0,0,0,0.0004704496 days
2966,-7.994063,0.8891136,0.4041119,0.1108864,0,0,0,0.000470609 days
2967,-7.965424,0.8891509,0.4039757,0.1108491,0,0,0,0.0004707746 days
2968,-7.958798,0.8891883,0.4038397,0.1108117,0,0,0,0.0004709413 days
2969,-7.930133,0.8892256,0.4037037,0.1107744,0,0,0,0.0004711003 days
2970,-7.936493,0.8892629,0.4039044,0.1107371,0,0,0,0.0004712683 days
2971,-7.966536,0.8893001,0.404105,0.1106999,0,0,0,0.0004714337 days
2972,-7.899181,0.8893374,0.4039691,0.1106626,0,0,0,0.0004715897 days
2973,-7.887241,0.8893746,0.4038332,0.1106254,0,0,0,0.0004717483 days
2974,-7.904692,0.8894118,0.4040336,0.1105882,0,0,0,0.0004719083 days
2975,-7.947551,0.8894489,0.4042339,0.1105511,0,0,0,0.0004720733 days
2976,-7.890366,0.8894861,0.4040981,0.1105139,0,0,0,0.0004722321 days
2977,-7.838713,0.8895232,0.4039624,0.1104768,0,0,0,0.000472391 days
2978,-7.929577,0.8895603,0.4041625,0.1104397,0,0,0,0.0004725543 days
2979,-7.933175,0.8895973,0.4043624,0.1104027,0,0,0,0.0004727162 days
2980,-7.946712,0.8896344,0.4045622,0.1103656,0,0,0,0.0004728792 days
2981,-7.876516,0.8896714,0.4044266,0.1103286,0,0,0,0.0004730357 days
2982,-7.929813,0.8897083,0.4046262,0.1102917,0,0,0,0.0004731946 days
2983,-7.948496,0.8897453,0.4048257,0.1102547,0,0,0,0.0004733481 days
2984,-7.969818,0.8897822,0.4050251,0.1102178,0,0,0,0.0004735079 days
2985,-7.922048,0.8898192,0.4048895,0.1101808,0,0,0,0.0004736654 days
2986,-7.936357,0.889856,0.4050887,0.110144,0,0,0,0.0004738252 days
2987,-7.911288,0.8898929,0.4049531,0.1101071,0,0,0,0.0004739927 days
2988,-7.912031,0.8899297,0.4051522,0.1100703,0,0,0,0.0004741686 days
2989,-7.921564,0.8899666,0.4053512,0.1100334,0,0,0,0.0004743258 days
2990,-7.965753,0.8900033,0.40555,0.1099967,0,0,0,0.000474482 days
2991,-7.875692,0.8900401,0.4054144,0.1099599,0,0,0,0.0004746515 days
2992,-7.921943,0.8900768,0.4056131,0.1099232,0,0,0,0.0004748125 days
2993,-7.855692,0.8901136,0.4054776,0.1098864,0,0,0,0.0004749726 days
2994,-7.821158,0.8901503,0.4053422,0.1098497,0,0,0,0.0004751289 days
2995,-7.843486,0.8901869,0.4055407,0.1098131,0,0,0,0.0004752934 days
2996,-7.844862,0.8902236,0.4057391,0.1097764,0,0,0,0.0004754522 days
2997,-7.824793,0.8902602,0.4056037,0.1097398,0,0,0,0.0004756162 days
2998,-7.826635,0.8902968,0.4058019,0.1097032,0,0,0,0.0004757819 days
2999,-7.808525,0.8903333,0.4056667,0.1096667,0,0,0,0.0004759374 days
3000,-7.770303,0.8903699,0.4055315,0.1096301,0,0,0,0.0004761033 days
3001,-7.792384,0.8904064,0.4057295,0.1095936,0,0,0,0.0004762777 days
3002,-7.784269,0.8904429,0.4055944,0.1095571,0,0,0,0.0004764455 days
3003,-7.773736,0.8904794,0.4054594,0.1095206,0,0,0,0.0004766052 days
3004,-7.753216,0.8905158,0.4053245,0.1094842,0,0,0,0.0004767683 days
3005,-7.740384,0.8905522,0.4051896,0.1094478,0,0,0,0.0004769301 days
3006,-7.718909,0.8905886,0.4050549,0.1094114,0,0,0,0.0004770924 days
3007,-7.721618,0.890625,0.4052527,0.109375,0,0,0,0.0004772482 days
3008,-7.676849,0.8906613,0.405118,0.1093387,0,0,0,0.0004774144 days
3009,-7.69807,0.8906977,0.4053156,0.1093023,0,0,0,0.0004775786 days
3010,-7.687508,0.890734,0.405181,0.109266,0,0,0,0.0004777361 days
3011,-7.6643,0.8907703,0.4050465,0.1092297,0,0,0,0.0004778943 days
3012,-7.676455,0.8908065,0.4052439,0.1091935,0,0,0,0.0004780586 days
3013,-7.693338,0.8908427,0.4054413,0.1091573,0,0,0,0.0004782128 days
3014,-7.688686,0.8908789,0.4053068,0.1091211,0,0,0,0.0004783773 days
3015,-7.688766,0.8909151,0.405504,0.1090849,0,0,0,0.0004785357 days
3016,-7.659443,0.8909513,0.4053696,0.1090487,0,0,0,0.0004786982 days
3017,-7.640616,0.8909874,0.4052353,0.1090126,0,0,0,0.0004788629 days
3018,-7.626071,0.8910235,0.405101,0.1089765,0,0,0,0.0004790231 days
3019,-7.6642,0.8910596,0.405298,0.1089404,0,0,0,0.0004791815 days
3020,-7.678979,0.8910957,0.4054949,0.1089043,0,0,0,0.0004793517 days
3021,-7.717895,0.8911317,0.4056916,0.1088683,0,0,0,0.0004795082 days
3022,-7.728687,0.8911677,0.4058882,0.1088323,0,0,0,0.0004796712 days
3023,-7.707933,0.8912037,0.405754,0.1087963,0,0,0,0.000479826 days
3024,-7.732567,0.8912397,0.4059504,0.1087603,0,0,0,0.0004799966 days
3025,-7.751645,0.8912756,0.4061467,0.1087244,0,0,0,0.0004801524 days
3026,-7.730525,0.8913115,0.4060126,0.1086885,0,0,0,0.0004803162 days
3027,-7.719748,0.8913474,0.4058785,0.1086526,0,0,0,0.000480472 days
3028,-7.692526,0.8913833,0.4057445,0.1086167,0,0,0,0.000480635 days
3029,-7.645814,0.8914191,0.4056106,0.1085809,0,0,0,0.0004807954 days
3030,-7.643781,0.891455,0.4054767,0.108545,0,0,0,0.0004809613 days
3031,-7.643277,0.8914908,0.405343,0.1085092,0,0,0,0.0004811273 days
3032,-7.654214,0.8915265,0.4055391,0.1084735,0,0,0,0.0004812958 days
3033,-7.654103,0.8915623,0.4054054,0.1084377,0,0,0,0.0004814548 days
3034,-7.726285,0.891598,0.4056013,0.108402,0,0,0,0.0004816247 days
3035,-7.717708,0.8916337,0.4054677,0.1083663,0,0,0,0.0004817864 days
3036,-7.686227,0.8916694,0.4053342,0.1083306,0,0,0,0.0004819487 days
3037,-7.696723,0.8917051,0.40553,0.1082949,0,0,0,0.000482116 days
3038,-7.717752,0.8917407,0.4057256,0.1082593,0,0,0,0.0004822855 days
3039,-7.722724,0.8917763,0.4059211,0.1082237,0,0,0,0.0004824483 days
3040,-7.721955,0.8918119,0.4057876,0.1081881,0,0,0,0.00048261 days
3041,-7.708437,0.8918475,0.4056542,0.1081525,0,0,0,0.0004827693 days
3042,-7.739058,0.891883,0.4058495,0.108117,0,0,0,0.000482926 days
3043,-7.762283,0.8919185,0.4060447,0.1080815,0,0,0,0.0004830837 days
3044,-7.762283,0.8916256,0.4059113,0.1083744,0,0,0,0.0004832504 days
3045,-7.77492,0.8916612,0.4061064,0.1083388,0,0,0,0.0004834097 days
3046,-7.782224,0.8916968,0.4063013,0.1083032,0,0,0,0.0004835828 days
3047,-7.768833,0.8917323,0.406168,0.1082677,0,0,0,0.0004837413 days
3048,-7.752423,0.8917678,0.4060348,0.1082322,0,0,0,0.0004839081 days
3049,-7.76355,0.8918033,0.4062295,0.1081967,0,0,0,0.0004840688 days
3050,-7.751788,0.8918387,0.4060964,0.1081613,0,0,0,0.000484231 days
3051,-7.731675,0.8918742,0.4059633,0.1081258,0,0,0,0.0004843934 days
3052,-7.732459,0.8919096,0.4061579,0.1080904,0,0,0,0.0004845588 days
3053,-7.688006,0.891945,0.4060249,0.108055,0,0,0,0.0004847273 days
3054,-7.659045,0.8919804,0.405892,0.1080196,0,0,0,0.0004848913 days
3055,-7.66457,0.8920157,0.4060864,0.1079843,0,0,0,0.0004850527 days
3056,-7.654474,0.892051,0.4059535,0.107949,0,0,0,0.0004852171 days
3057,-7.65124,0.8920863,0.4058208,0.1079137,0,0,0,0.0004853767 days
3058,-7.634124,0.8921216,0.4056881,0.1078784,0,0,0,0.000485536 days
3059,-7.630667,0.8921569,0.4055556,0.1078431,0,0,0,0.0004856984 days
3060,-7.634997,0.8921921,0.4057498,0.1078079,0,0,0,0.0004858561 days
3061,-7.641669,0.8922273,0.4059438,0.1077727,0,0,0,0.0004860157 days
3062,-7.61281,0.8922625,0.4058113,0.1077375,0,0,0,0.0004861789 days
3063,-7.610802,0.8922977,0.4056789,0.1077023,0,0,0,0.0004863484 days
3064,-7.622344,0.8923328,0.4058728,0.1076672,0,0,0,0.0004865104 days
3065,-7.622152,0.8923679,0.4057404,0.1076321,0,0,0,0.0004866903 days
3066,-7.645922,0.892403,0.4059341,0.107597,0,0,0,0.0004868542 days
3067,-7.635304,0.8924381,0.4058018,0.1075619,0,0,0,0.0004870197 days
3068,-7.650149,0.8924731,0.4059954,0.1075269,0,0,0,0.0004871811 days
3069,-7.650897,0.8925081,0.4061889,0.1074919,0,0,0,0.0004873701 days
3070,-7.656405,0.8925431,0.4063823,0.1074569,0,0,0,0.0004875369 days
3071,-7.631762,0.8925781,0.40625,0.1074219,0,0,0,0.0004876972 days
3072,-7.638605,0.8926131,0.4064432,0.1073869,0,0,0,0.0004878604 days
3073,-7.622971,0.892648,0.406311,0.107352,0,0,0,0.0004880259 days
3074,-7.63813,0.8926829,0.4065041,0.1073171,0,0,0,0.0004881879 days
3075,-7.625105,0.8927178,0.4063719,0.1072822,0,0,0,0.0004883516 days
3076,-7.611554,0.8927527,0.4062398,0.1072473,0,0,0,0.0004885166 days
3077,-7.571606,0.8927875,0.4061079,0.1072125,0,0,0,0.0004886814 days
3078,-7.56802,0.8928223,0.405976,0.1071777,0,0,0,0.0004888486 days
3079,-7.575799,0.8928571,0.4061688,0.1071429,0,0,0,0.0004890122 days
3080,-7.550201,0.8928919,0.406037,0.1071081,0,0,0,0.0004891753 days
3081,-7.530759,0.8929267,0.4059053,0.1070733,0,0,0,0.0004893328 days
3082,-7.543004,0.8929614,0.406098,0.1070386,0,0,0,0.000489493 days
3083,-7.517981,0.8929961,0.4059663,0.1070039,0,0,0,0.0004896551 days
3084,-7.543227,0.8930308,0.4061588,0.1069692,0,0,0,0.0004898188 days
3085,-7.552015,0.8930655,0.4063513,0.1069345,0,0,0,0.0004899835 days
