7100	0.2052 0.948 -0.4514 0.1385	-0.7294 0.2277 1.407 -0.09718	1.144 -1.818 0.2478 0.9229	-0.008552 -0.8209 0.5377 -5.341
7200	0.2568 0.9858 -0.3863 0.1095	-0.8306 0.3077 1.557 -0.2388	1.058 -1.886 0.3377 0.8692	-0.03516 -0.8279 0.5037 -5.25
7300	0.405 1.13 -0.3527 -0.008942	-0.7539 0.3807 1.682 -0.1717	0.9632 -1.913 0.416 0.8681	-0.1358 -0.9105 0.381 -5.214
7400	0.5385 1.057 -0.4572 0.003531	-0.7299 0.3971 1.521 -0.2257	1.125 -1.898 0.5782 0.8975	-0.07958 -0.9917 0.4316 -5.157
7500	0.4617 1.088 -0.4087 -0.03191	-0.7362 0.3813 1.517 -0.3795	1.028 -2.031 0.4607 0.8812	-0.2079 -1.022 0.512 -5.258
7600	0.4368 1.062 -0.3216 0.1243	-0.5284 0.3146 1.422 -0.3878	0.9008 -1.989 0.4048 0.9333	-0.4295 -0.7932 0.3954 -5.401
7700	0.2251 0.9252 -0.4959 -0.116	-0.6375 0.2732 1.408 -0.4601	1.117 -1.978 0.3556 1.011	-0.2169 -0.7309 0.3415 -5.458
7800	0.3501 1.03 -0.3609 -0.05331	-0.6653 0.3266 1.535 -0.4126	0.9537 -2.073 0.4257 0.9917	-0.1569 -0.911 0.3246 -5.485
7900	0.3285 1.069 -0.341 -0.05222	-0.7304 0.2542 1.678 -0.5101	0.9406 -1.965 0.402 0.9661	-0.1973 -0.9219 0.3762 -5.281
8000	0.2668 1.164 -0.4786 -0.02532	-0.6257 0.1771 1.534 -0.5662	0.9214 -2.156 0.2307 1.044	-0.3048 -1.043 0.3442 -5.316
8100	0.3637 1.573 -0.4131 0.2428	-0.5936 0.3536 1.365 -0.2466	0.9812 -2.177 0.3998 1.159	-0.2892 -0.8743 0.441 -5.375
8200	0.3419 1.607 -0.3843 0.4273	-0.5977 0.2396 1.541 -0.3569	0.9362 -2.402 0.2994 1.335	-0.2511 -1.177 0.3868 -5.578
8300	0.3468 1.484 -0.4087 0.5174	-0.6159 0.3082 1.623 -0.4774	1.054 -2.482 0.3226 1.423	-0.09835 -1.072 0.4957 -5.54
8400	0.3083 1.357 -0.3553 0.6109	-0.5397 0.2154 1.651 -0.645	1.057 -2.443 0.3633 1.381	-0.03509 -1.146 0.2674 -5.631
8500	0.2724 1.386 -0.3254 0.6516	-0.5525 0.2307 1.611 -0.717	1.124 -2.508 0.3272 1.323	-0.04504 -1.165 0.2254 -5.664
8600	0.1629 1.295 -0.1996 0.69	-0.5906 0.1415 1.678 -0.7798	1.162 -2.482 0.267 1.472	0.00571 -1.187 0.03984 -5.498
8700	0.07896 1.334 -0.07509 0.7574	-0.671 0.06862 1.66 -0.758	0.9511 -2.543 0.07482 1.317	0.0705 -1.068 -0.3447 -5.476
8800	0.05627 1.36 -0.3217 0.8285	-0.631 -0.02118 1.72 -1.084	0.8015 -2.583 0.07794 1.335	0.01248 -0.848 -0.2647 -5.475
8900	0.1037 1.317 -0.4441 0.6327	-0.5127 0.02774 1.863 -1.002	0.7492 -2.714 0.1323 1.394	-0.09267 -0.9263 -0.1328 -5.456
9000	-0.02472 1.35 -0.4968 0.599	-0.4783 -0.2275 1.932 -1.035	0.8395 -2.714 -0.006565 1.433	0.07118 -0.9663 0.04503 -5.574
