mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
162,-485.8156,0.5582822,0.04294479,0.4417178,0,0,0,3.32389e-05 days
163,-485.8156,0.554878,0.04268293,0.445122,0,0,0,3.344481e-05 days
164,-484.2246,0.5575758,0.04242424,0.4424242,0,0,0,3.365879e-05 days
165,-481.5361,0.560241,0.04216867,0.439759,0,0,0,3.386365e-05 days
166,-482.9416,0.5628743,0.04790419,0.4371257,0,0,0,3.408167e-05 days
167,-482.9416,0.5595238,0.04761905,0.4404762,0,0,0,3.427759e-05 days
168,-480.7525,0.5621302,0.04733728,0.4378698,0,0,0,3.4493e-05 days
169,-477.2566,0.5647059,0.04705882,0.4352941,0,0,0,3.468616e-05 days
170,-477.2566,0.5614035,0.04678363,0.4385965,0,0,0,3.487779e-05 days
171,-471.6524,0.5639535,0.04651163,0.4360465,0,0,0,3.507394e-05 days
172,-471.6524,0.5606936,0.04624277,0.4393064,0,0,0,3.527981e-05 days
173,-468.0791,0.5632184,0.04597701,0.4367816,0,0,0,3.547433e-05 days
174,-468.0791,0.56,0.04571429,0.44,0,0,0,3.56779e-05 days
175,-468.0791,0.5568182,0.04545455,0.4431818,0,0,0,3.587749e-05 days
176,-468.0791,0.5536723,0.04519774,0.4463277,0,0,0,3.607714e-05 days
177,-463.8564,0.5561798,0.04494382,0.4438202,0,0,0,3.627335e-05 days
178,-459.5149,0.5586592,0.04469274,0.4413408,0,0,0,3.647391e-05 days
179,-459.1803,0.5611111,0.04444444,0.4388889,0,0,0,3.670292e-05 days
180,-459.1803,0.558011,0.0441989,0.441989,0,0,0,3.690039e-05 days
181,-458.9283,0.5604396,0.04395604,0.4395604,0,0,0,3.710325e-05 days
182,-460.5059,0.5628415,0.04918033,0.4371585,0,0,0,3.729769e-05 days
183,-457.9506,0.5652174,0.04891304,0.4347826,0,0,0,3.74965e-05 days
184,-457.9506,0.5621622,0.04864865,0.4378378,0,0,0,3.76977e-05 days
185,-455.3991,0.5645161,0.0483871,0.4354839,0,0,0,3.790084e-05 days
186,-455.2976,0.5668449,0.04812834,0.4331551,0,0,0,3.811678e-05 days
187,-454.1209,0.5691489,0.04787234,0.4308511,0,0,0,3.831809e-05 days
188,-452.2015,0.5714286,0.04761905,0.4285714,0,0,0,3.851881e-05 days
189,-452.2015,0.5684211,0.04736842,0.4315789,0,0,0,3.87222e-05 days
190,-450.4143,0.5706806,0.04712042,0.4293194,0,0,0,3.891895e-05 days
191,-451.8654,0.5729167,0.05208333,0.4270833,0,0,0,3.911996e-05 days
192,-451.4195,0.5751295,0.05181347,0.4248705,0,0,0,3.931472e-05 days
193,-447.6079,0.5773196,0.05154639,0.4226804,0,0,0,3.950999e-05 days
194,-447.6079,0.574359,0.05128205,0.425641,0,0,0,3.972887e-05 days
195,-447.6079,0.5714286,0.05102041,0.4285714,0,0,0,3.994495e-05 days
196,-447.5021,0.5736041,0.05076142,0.4263959,0,0,0,4.015661e-05 days
197,-445.7768,0.5757576,0.05050505,0.4242424,0,0,0,4.036414e-05 days
198,-440.738,0.5778894,0.05025126,0.4221106,0,0,0,4.056543e-05 days
199,-442.7176,0.58,0.055,0.42,0,0,0,4.077987e-05 days
200,-442.7176,0.5771144,0.05472637,0.4228856,0,0,0,4.098419e-05 days
201,-441.2267,0.5792079,0.05445545,0.4207921,0,0,0,4.118153e-05 days
202,-441.2267,0.5763547,0.05418719,0.4236453,0,0,0,4.138491e-05 days
203,-441.2267,0.5735294,0.05392157,0.4264706,0,0,0,4.159121e-05 days
204,-437.8596,0.5756098,0.05365854,0.4243902,0,0,0,4.179674e-05 days
205,-436.6857,0.5776699,0.05339806,0.4223301,0,0,0,4.20021e-05 days
206,-433.5543,0.5797101,0.0531401,0.4202899,0,0,0,4.220709e-05 days
207,-433.4738,0.5817308,0.05288462,0.4182692,0,0,0,4.2413e-05 days
208,-433.177,0.5837321,0.05263158,0.4162679,0,0,0,4.260665e-05 days
209,-431.9475,0.5857143,0.05238095,0.4142857,0,0,0,4.280044e-05 days
210,-431.9475,0.5829384,0.0521327,0.4170616,0,0,0,4.299211e-05 days
211,-431.1874,0.5849057,0.05188679,0.4150943,0,0,0,4.318407e-05 days
212,-431.5496,0.5868545,0.05633803,0.4131455,0,0,0,4.33859e-05 days
213,-430.0651,0.588785,0.05607477,0.411215,0,0,0,4.359606e-05 days
214,-430.9212,0.5906977,0.06046512,0.4093023,0,0,0,4.380352e-05 days
215,-426.1426,0.5925926,0.06018519,0.4074074,0,0,0,4.405554e-05 days
216,-426.1426,0.5898618,0.05990783,0.4101382,0,0,0,4.425139e-05 days
217,-426.1426,0.587156,0.05963303,0.412844,0,0,0,4.445086e-05 days
