8600	5.3 2.669 -0.2687 2.317	2.374 -1.017 0.4333 -2.701	2.802 -4.783 -1.378 -1.861	0.6379 -0.8509 4.731 -2.562
8700	5.188 2.75 -0.07443 2.3	2.307 -1.058 0.5278 -2.832	2.785 -4.48 -1.597 -1.979	0.3917 -0.7201 4.631 -2.517
8800	5.176 2.391 -0.01539 2.425	2.242 -1.06 0.3371 -3.165	2.817 -4.454 -1.643 -2.145	0.3513 -0.3172 4.71 -2.754
8900	5.077 2.057 0.3702 2.267	2.536 -1.188 0.4255 -2.993	3.136 -4.663 -1.732 -2.191	0.08419 -0.1971 4.963 -2.725
9000	5.48 2.125 0.1038 2.182	2.572 -1.024 0.3473 -2.898	3.157 -4.556 -1.692 -2.042	0.2619 -0.1795 5.007 -2.767
9100	5.666 2.262 -0.0734 2.376	2.741 -1.083 0.4853 -2.921	3.215 -4.753 -1.412 -2.333	0.3819 0.1999 4.858 -2.716
9200	5.146 2.371 0.2075 2.3	2.954 -1.09 0.2869 -2.911	3.193 -4.907 -1.268 -2.051	0.333 0.2406 5.065 -2.832
9300	5.212 2.312 0.1818 2.444	2.948 -1.3 0.111 -3.043	2.97 -4.949 -1.421 -2.057	0.4271 -0.3168 5.142 -2.895
9400	5.105 2.567 0.2262 2.141	2.842 -1.447 0.4999 -2.676	2.944 -4.966 -1.455 -2.07	0.7395 -0.5309 5.194 -2.946
9500	5.285 2.796 0.2687 2.066	2.945 -1.486 0.5536 -2.87	2.555 -5.034 -1.123 -2.082	0.3094 -0.6596 5.505 -2.953
9600	5.088 2.717 0.283 2.115	3.101 -1.558 0.4331 -2.954	2.76 -5.079 -1.315 -2.155	0.2329 -1.018 5.622 -2.834
9700	5.151 2.484 0.2004 2	3.003 -1.504 0.1872 -2.81	2.474 -4.998 -1.12 -2.397	0.1822 -0.9384 5.743 -2.76
9800	5.332 2.559 0.2327 2.102	2.857 -1.442 0.5154 -2.808	2.536 -4.893 -1.399 -2.545	0.2138 -0.6182 6.141 -3.06
9900	5.521 2.138 0.3792 1.858	2.713 -1.66 0.6285 -3.071	2.554 -4.555 -1.469 -2.7	0.2979 -0.3961 5.905 -3.176
10000	5.563 2.021 0.5706 1.758	2.846 -1.729 0.6008 -2.861	2.605 -4.658 -1.595 -2.522	0.294 -0.3049 5.759 -3.414
10100	5.648 2.312 0.6224 1.795	2.895 -1.441 0.4435 -2.444	2.928 -3.973 -1.74 -2.535	0.2777 0.3325 5.787 -3.329
10200	5.416 1.922 0.5945 1.836	2.543 -1.143 0.5488 -2.407	3.182 -4.285 -1.747 -2.509	0.3851 0.2769 5.883 -3.225
10300	5.674 1.827 0.9233 1.718	2.717 -1.377 0.5674 -2.245	3.19 -4.188 -1.969 -2.328	0.4936 0.2011 5.87 -3.09
10400	5.836 1.907 1.189 2.144	2.896 -1.415 0.4429 -2.689	3.284 -4.22 -1.991 -2.076	0.6482 0.3834 5.541 -3.364
10500	5.708 1.769 1.468 1.77	2.906 -1.411 0.5461 -2.99	3.237 -4.247 -1.849 -2.313	0.5719 -0.07576 5.423 -3.378
10600	5.832 1.752 1.522 1.553	3.092 -1.5 0.2768 -3.26	3.423 -4.795 -1.929 -1.998	0.436 -0.181 5.419 -3.015
10700	5.743 1.659 1.875 1.593	3.02 -1.177 0.3464 -3.446	3.737 -5.082 -1.912 -2.056	0.153 -0.2135 5.498 -3.002
10800	5.971 1.461 2.004 1.459	2.731 -0.9164 0.2943 -3.399	3.628 -5.151 -1.747 -2.337	0.3953 -0.02561 5.331 -3.181
10900	5.867 1.579 1.994 1.301	3.004 -1.03 0.02915 -3.374	3.757 -5.048 -1.888 -2.517	0.2985 0.1109 5.616 -2.972
11000	5.702 1.395 1.96 0.6281	2.958 -0.9877 -0.205 -3.039	3.569 -4.84 -1.769 -2.239	0.2648 -0.1701 5.614 -2.883
11100	5.605 1.142 1.837 0.7846	2.9 -1.039 -0.3788 -3.084	3.436 -4.797 -1.878 -2.496	0.122 -0.2144 5.788 -2.761
11200	5.628 1.116 1.61 0.7604	3.018 -1.164 -0.08713 -2.967	3.572 -5.201 -1.75 -2.61	0.1101 -0.4116 5.808 -2.822
11300	5.609 1.414 1.661 0.6917	2.86 -0.844 0.01874 -3.035	3.651 -5.561 -1.663 -2.635	0.2267 -0.4045 5.863 -2.905
11400	5.749 1.644 1.882 0.4353	2.447 -0.5657 -0.0421 -3.41	3.72 -5.658 -1.914 -2.67	0.152 -0.6456 5.897 -2.921
11500	5.78 1.193 1.893 0.2358	2.3 -0.3594 -0.06385 -3.254	4.017 -6.051 -2.037 -2.101	0.1252 -0.2842 5.951 -3.073
11600	5.898 1.4 1.803 0.2115	2.294 -0.2738 -0.3194 -3.203	3.994 -5.898 -1.913 -1.791	0.3083 -0.1999 5.768 -3.367
11700	5.854 1.225 1.831 0.5205	1.984 -0.203 -0.3339 -3.307	4.048 -5.502 -2.332 -1.432	0.127 0.1424 5.639 -3.388
11800	6.083 0.9641 2.046 0.3841	2.147 -0.4401 -0.3429 -3.246	4.246 -5.66 -2.399 -1.232	0.08882 0.1221 5.535 -3.599
11900	5.743 0.8016 2.314 0.1966	2.23 -0.5797 -0.2929 -3.199	4.061 -5.745 -2.246 -1.241	0.3064 0.4424 5.437 -4.054
12000	6.044 1.171 2.439 0.1417	2.371 -0.5337 -0.263 -3.298	4.298 -5.608 -2.451 -1.332	0.4251 0.4606 5.452 -3.854
12100	5.744 0.9847 2.661 -0.01776	2.423 -0.6211 -0.06544 -3.446	4.318 -5.676 -2.232 -1.518	0.4788 0.7783 5.633 -3.699
12200	5.978 0.9592 2.998 -0.3462	2.363 -0.2721 -0.08189 -3.412	4.49 -5.784 -2.308 -1.421	0.2355 1.081 5.971 -3.876
12300	5.881 1.174 3.112 -0.523	2.386 -0.2355 -0.2888 -3.385	4.398 -5.637 -2.27 -1.638	0.2113 0.703 6.329 -3.699
12400	5.822 1.072 3.643 -0.7689	2.81 -0.09419 -0.3323 -3.534	4.473 -5.581 -2.021 -1.501	0.3348 0.8808 6.23 -3.549
12500	5.293 0.8913 3.598 -0.1721	2.782 -0.2733 -0.3445 -3.059	4.496 -5.519 -2.094 -1.606	0.525 0.6824 6.409 -3.545
12600	5.235 1.115 3.404 -0.05187	2.732 -0.2333 0.1964 -2.882	4.672 -5.655 -2.103 -1.577	0.6067 0.5732 6.324 -3.468
12700	5.052 1.375 3.639 -0.06099	2.776 -0.4796 0.01862 -3.226	4.612 -5.545 -1.974 -1.703	0.9712 0.7298 6.158 -3.847
12800	4.836 1.379 3.745 -0.01215	2.688 -0.3228 0.204 -3.52	4.536 -5.577 -1.903 -1.782	1.021 0.6711 6.241 -3.983
12900	4.682 1.687 3.903 0.2682	2.662 -0.2654 0.06635 -3.816	4.367 -5.334 -1.957 -2.105	0.9943 0.7937 6.081 -3.929
13000	4.619 1.542 4.075 0.04019	2.667 -0.2597 -0.1143 -4.068	4.354 -5.672 -1.799 -1.93	0.5204 1.33 6.231 -4.133
13100	4.742 1.484 4.428 0.05989	2.574 -0.372 -0.2057 -4.309	4.291 -5.886 -2.077 -2.235	0.2455 1.316 6.024 -4.129
13200	4.689 1.173 4.602 0.4547	2.54 -0.6109 -0.2375 -4.318	4.19 -5.747 -2.048 -2.004	0.2583 1.42 5.758 -3.983
13300	4.864 1.068 4.762 0.7348	2.5 -0.7921 -0.008971 -4.132	3.965 -5.646 -1.91 -2.303	0.2548 1.577 5.325 -3.707
13400	4.463 0.8487 4.593 0.5496	2.745 -0.7515 -0.1267 -3.802	3.861 -5.552 -1.847 -2.233	0.2365 1.429 5.705 -3.486
13500	4.581 1.025 4.688 0.3441	2.579 -0.5694 0.4573 -3.616	4.296 -5.602 -2.137 -2.402	0.4786 1.396 6.165 -3.991
13600	4.825 0.8852 4.737 -0.02767	2.396 -0.4031 0.463 -3.617	4.154 -5.699 -1.961 -2.247	0.4913 1.456 6.002 -3.95
13700	4.653 0.7581 4.537 0.09838	2.775 -0.7745 0.2443 -3.518	3.948 -5.756 -1.772 -2.228	0.5026 1.315 5.384 -3.761
13800	4.926 0.4293 4.518 0.2826	2.293 -0.5526 0.07904 -3.53	3.653 -6.041 -1.69 -2.406	0.5729 1.018 5.37 -3.825
13900	4.867 0.3653 4.734 0.198	2.342 -0.5871 -0.1142 -3.55	3.416 -5.712 -1.534 -2.499	0.5131 0.9607 5.37 -3.853
14000	4.883 0.08389 4.607 0.1891	2.454 -0.5775 -0.5307 -3.051	3.059 -5.286 -1.095 -2.686	0.7712 0.5126 5.173 -4.119
14100	5.176 0.1588 4.748 -0.5304	2.517 -0.3972 -0.7253 -3.165	3.21 -5.182 -1.162 -2.649	1.097 0.7639 5.158 -4.259
14200	4.987 -0.0468 4.775 -0.6094	2.623 -0.3958 -0.7449 -3.009	3.331 -5.172 -1.139 -2.522	1.212 1.016 5.446 -4.3
14300	4.982 -0.2553 4.779 -0.4932	2.974 -0.461 -0.9554 -2.907	3.347 -5.036 -0.852 -2.525	1.139 0.7298 5.443 -4.063
14400	4.808 -0.4728 4.742 -0.1888	2.711 -0.09882 -1.126 -2.653	3.324 -5.322 -0.7947 -2.554	1.444 0.6684 5.264 -4.327
14500	5.152 -0.8323 4.729 0.06693	2.592 -0.08278 -1.292 -3.03	3.227 -5.11 -0.7705 -2.284	1.379 0.84 5.558 -4.879
14600	5.147 -0.5828 4.748 0.1221	2.376 -0.2022 -0.9884 -3.262	3.314 -5.639 -0.9162 -2.051	1.406 1.049 5.802 -5.323
14700	5.023 -0.6332 4.995 -0.1805	2.377 -0.444 -1.117 -2.794	2.876 -5.725 -0.8939 -1.561	1.029 1.011 5.699 -5.108
14800	5.257 -0.3512 5.265 -0.2666	2.314 -0.4548 -0.9688 -2.814	2.738 -5.919 -0.9055 -2.028	1.189 0.7405 5.578 -4.828
14900	5.402 0.02003 5.279 0.3479	2.319 -0.4324 -0.7167 -3.039	2.774 -5.665 -0.9094 -2.295	1.266 1.042 5.39 -4.928
15000	5.287 -0.05284 5.489 0.2687	2.388 -0.5175 -0.9557 -3.417	2.328 -5.389 -0.5607 -2.823	1.074 0.85 5.4 -4.964
15100	4.976 -0.1374 5.4 0.5104	2.43 -0.4024 -1.053 -3.281	2.23 -5.342 -0.3315 -2.604	1.027 0.9855 5.615 -4.934
15200	5.297 -0.1182 5.296 0.4324	2.403 -0.7952 -1.148 -3.637	2.44 -5.329 -0.609 -2.46	0.7967 1.011 5.637 -4.618
15300	5.338 -0.3261 5.382 0.7632	2.327 -0.7227 -0.921 -3.443	2.443 -5.691 -0.7025 -2.39	0.8065 1 5.679 -4.87
15400	5.32 -0.3075 5.482 0.8208	2.466 -0.648 -0.9014 -3.201	2.432 -5.668 -0.7454 -2.421	0.8629 0.8935 5.825 -5.113
15500	5.018 -0.2965 5.634 0.7242	2.236 -0.636 -1.334 -2.913	2.488 -5.487 -0.9476 -2.401	0.6897 0.7405 5.843 -4.847
15600	5.01 -0.2541 6.21 1.133	2.453 -0.6429 -1.034 -3.393	2.583 -5.454 -0.8894 -2.815	0.6695 1.148 5.535 -4.802
15700	5.224 -0.1231 6.383 0.9871	2.147 -0.6462 -0.9934 -3.72	2.57 -5.288 -1.044 -3.034	0.4795 1.281 6.002 -5.014
15800	5.395 -0.2705 6.126 0.823	2.029 -0.7241 -0.9078 -3.58	2.247 -5.299 -0.9529 -3.16	0.2299 1.098 6.148 -5.184
15900	5.419 -0.434 6.206 0.767	1.934 -0.9768 -0.6873 -3.857	1.991 -5.37 -1.203 -3.173	0.4318 0.6292 5.923 -4.969
16000	5.505 -0.6123 6.133 0.7717	1.967 -0.9352 -0.6763 -3.886	1.898 -5.26 -1.096 -2.781	0.3964 0.2471 5.953 -4.859
16100	5.432 -0.647 6.153 0.8201	2.012 -1.028 -0.983 -3.486	1.956 -5.201 -1.215 -2.88	0.2306 0.1721 6.349 -4.848
16200	5.211 -0.8089 5.968 1.015	2.176 -1.006 -1.121 -3.486	2.14 -5.2 -1.084 -2.945	0.3577 0.02032 6.224 -4.596
16300	5.194 -0.8252 5.407 0.9996	2.327 -0.9024 -1.075 -3.56	2.119 -5.535 -1.034 -3.385	0.8027 -0.2032 6.235 -4.673
16400	5.098 -0.5166 5.439 0.8812	2.42 -1.212 -0.9312 -3.393	2.325 -5.721 -1.3 -3.274	0.3868 -0.2897 6.249 -4.793
16500	5.266 -0.4182 5.402 0.6632	2.514 -1.05 -0.4936 -3.282	2.204 -5.961 -0.8761 -3.18	0.4098 -0.3125 6.575 -4.493
16600	5.484 -0.342 5.252 0.9653	2.642 -1.174 -0.4122 -3.23	2.331 -6.049 -0.9854 -3.078	0.6434 0.1101 6.074 -4.563
16700	5.116 -0.5907 5.731 0.8004	2.793 -1.126 -0.2733 -3.278	2.495 -5.971 -0.8228 -3.207	0.3815 0.1149 6.042 -4.51
16800	5.152 -0.2422 5.736 0.9051	2.537 -1.13 -0.224 -3.57	2.483 -6.109 -1.064 -3.163	0.3986 0.2978 6.093 -4.595
16900	5.519 -0.3009 5.611 1.054	2.588 -0.9639 0.1769 -3.45	2.372 -6.056 -0.7319 -3.11	0.3874 0.1044 5.984 -4.225
17000	5.675 -0.3845 5.874 1.37	2.656 -1.024 0.4659 -3.345	2.698 -6.218 -0.9328 -2.981	0.5749 0.2817 5.861 -4.286
17100	5.209 -0.3863 5.688 1.4	2.277 -0.8601 0.199 -3.591	2.436 -6.134 -1.002 -3.108	0.5162 -0.07212 5.75 -4.175
17200	5.338 -0.4903 5.547 1.375	2.358 -0.7351 0.2791 -3.425	2.603 -6.323 -1.082 -3.328	0.7759 -0.1958 5.512 -4.226
17300	5.602 -0.2444 5.652 1.803	2.51 -1.262 0.1958 -3.829	2.658 -6.289 -1.242 -3.541	0.9205 -0.3795 5.356 -4.238
